class,class_name,sex,sex_name,has_facebook,has_facebook_name,has_compiled_questionnaire,has_compiled_questionnaire_name
2,2BIO3,0,F,1,True,1,True
2,2BIO3,1,M,1,True,1,True
7,PC*,2,Unknown,0,False,0,False
6,PC,0,F,0,False,0,False
6,PC,0,F,0,False,1,True
7,PC*,0,F,1,True,1,True
7,PC*,0,F,1,True,1,True
3,MP,1,M,1,True,1,True
3,MP,1,M,0,False,0,False
7,PC*,0,F,0,False,1,True
1,2BIO2,0,F,0,False,0,False
8,PSI*,1,M,0,False,0,False
6,PC,0,F,1,True,1,True
4,MP*1,1,M,0,False,0,False
1,2BIO2,0,F,0,False,0,False
2,2BIO3,0,F,1,True,1,True
8,PSI*,1,M,0,False,0,False
6,PC,0,F,0,False,1,True
3,MP,2,Unknown,0,False,0,False
3,MP,0,F,1,True,1,True
8,PSI*,1,M,1,True,0,False
8,PSI*,1,M,0,False,1,True
2,2BIO3,0,F,0,False,1,True
6,PC,1,M,0,False,0,False
7,PC*,1,M,0,False,0,False
2,2BIO3,0,F,0,False,1,True
7,PC*,1,M,0,False,0,False
1,2BIO2,0,F,0,False,1,True
7,PC*,0,F,0,False,0,False
2,2BIO3,0,F,1,True,1,True
7,PC*,1,M,0,False,0,False
1,2BIO2,0,F,0,False,1,True
7,PC*,1,M,0,False,0,False
2,2BIO3,0,F,1,True,1,True
4,MP*1,1,M,1,True,0,False
2,2BIO3,0,F,1,True,1,True
7,PC*,1,M,0,False,0,False
4,MP*1,0,F,0,False,1,True
4,MP*1,1,M,0,False,0,False
4,MP*1,0,F,1,True,0,False
6,PC,0,F,0,False,1,True
4,MP*1,1,M,1,True,0,False
1,2BIO2,0,F,0,False,0,False
8,PSI*,1,M,0,False,0,False
6,PC,1,M,0,False,0,False
1,2BIO2,0,F,0,False,1,True
6,PC,1,M,0,False,0,False
8,PSI*,1,M,1,True,1,True
1,2BIO2,1,M,0,False,1,True
8,PSI*,0,F,0,False,0,False
7,PC*,1,M,1,True,1,True
1,2BIO2,0,F,1,True,0,False
7,PC*,0,F,1,True,1,True
2,2BIO3,0,F,1,True,0,False
1,2BIO2,1,M,1,True,1,True
7,PC*,1,M,0,False,0,False
2,2BIO3,0,F,1,True,1,True
4,MP*1,1,M,0,False,1,True
1,2BIO2,1,M,1,True,0,False
2,2BIO3,0,F,0,False,0,False
4,MP*1,1,M,1,True,0,False
7,PC*,1,M,0,False,0,False
4,MP*1,1,M,1,True,0,False
6,PC,0,F,0,False,1,True
7,PC*,1,M,0,False,0,False
4,MP*1,0,F,0,False,0,False
0,2BIO1,0,F,0,False,0,False
1,2BIO2,1,M,0,False,1,True
6,PC,1,M,0,False,0,False
3,MP,2,Unknown,0,False,0,False
8,PSI*,1,M,0,False,0,False
2,2BIO3,0,F,1,True,1,True
0,2BIO1,1,M,1,True,0,False
1,2BIO2,1,M,1,True,1,True
8,PSI*,0,F,0,False,0,False
4,MP*1,1,M,0,False,0,False
4,MP*1,1,M,0,False,0,False
8,PSI*,0,F,1,True,1,True
1,2BIO2,0,F,1,True,1,True
0,2BIO1,0,F,0,False,0,False
4,MP*1,1,M,0,False,0,False
8,PSI*,1,M,0,False,0,False
2,2BIO3,0,F,1,True,1,True
6,PC,1,M,1,True,0,False
6,PC,0,F,0,False,0,False
8,PSI*,1,M,1,True,1,True
6,PC,1,M,0,False,0,False
3,MP,0,F,1,True,0,False
1,2BIO2,0,F,0,False,0,False
0,2BIO1,0,F,0,False,1,True
4,MP*1,1,M,1,True,0,False
6,PC,0,F,0,False,1,True
0,2BIO1,0,F,1,True,1,True
0,2BIO1,1,M,0,False,0,False
1,2BIO2,1,M,1,True,0,False
6,PC,1,M,0,False,1,True
4,MP*1,1,M,0,False,0,False
0,2BIO1,0,F,0,False,1,True
0,2BIO1,0,F,1,True,0,False
6,PC,1,M,1,True,1,True
0,2BIO1,0,F,0,False,0,False
8,PSI*,0,F,1,True,1,True
6,PC,1,M,0,False,1,True
2,2BIO3,1,M,1,True,1,True
6,PC,1,M,1,True,1,True
4,MP*1,1,M,0,False,0,False
0,2BIO1,0,F,0,False,1,True
3,MP,0,F,1,True,1,True
1,2BIO2,0,F,1,True,0,False
4,MP*1,1,M,0,False,0,False
4,MP*1,1,M,1,True,0,False
3,MP,0,F,1,True,1,True
3,MP,0,F,1,True,0,False
0,2BIO1,1,M,0,False,0,False
0,2BIO1,0,F,0,False,1,True
7,PC*,1,M,0,False,0,False
1,2BIO2,1,M,1,True,0,False
2,2BIO3,0,F,1,True,1,True
7,PC*,0,F,0,False,0,False
3,MP,1,M,1,True,1,True
3,MP,0,F,1,True,1,True
3,MP,0,F,1,True,1,True
3,MP,1,M,1,True,0,False
2,2BIO3,0,F,1,True,1,True
6,PC,0,F,1,True,1,True
7,PC*,1,M,0,False,1,True
3,MP,1,M,1,True,1,True
1,2BIO2,0,F,0,False,1,True
8,PSI*,1,M,1,True,0,False
7,PC*,1,M,1,True,0,False
8,PSI*,1,M,0,False,1,True
8,PSI*,1,M,1,True,1,True
2,2BIO3,0,F,0,False,0,False
0,2BIO1,0,F,0,False,0,False
3,MP,1,M,1,True,1,True
0,2BIO1,0,F,0,False,0,False
4,MP*1,1,M,1,True,0,False
3,MP,1,M,1,True,0,False
3,MP,1,M,1,True,1,True
8,PSI*,0,F,0,False,0,False
2,2BIO3,0,F,1,True,0,False
0,2BIO1,0,F,1,True,0,False
2,2BIO3,1,M,1,True,0,False
4,MP*1,1,M,0,False,0,False
3,MP,1,M,0,False,0,False
0,2BIO1,0,F,0,False,1,True
0,2BIO1,1,M,0,False,0,False
0,2BIO1,0,F,0,False,0,False
3,MP,1,M,1,True,0,False
3,MP,1,M,1,True,1,True
3,MP,0,F,1,True,1,True
4,MP*1,1,M,0,False,0,False
6,PC,0,F,0,False,0,False
1,2BIO2,0,F,0,False,0,False
0,2BIO1,1,M,1,True,0,False
6,PC,1,M,0,False,0,False
7,PC*,1,M,0,False,0,False
6,PC,1,M,0,False,0,False
3,MP,0,F,1,True,1,True
1,2BIO2,0,F,1,True,0,False
7,PC*,0,F,0,False,1,True
8,PSI*,1,M,1,True,1,True
6,PC,1,M,0,False,1,True
4,MP*1,0,F,1,True,0,False
2,2BIO3,0,F,0,False,0,False
2,2BIO3,0,F,1,True,1,True
7,PC*,0,F,0,False,0,False
7,PC*,1,M,0,False,0,False
8,PSI*,1,M,0,False,0,False
6,PC,1,M,0,False,0,False
8,PSI*,0,F,1,True,1,True
8,PSI*,1,M,0,False,1,True
0,2BIO1,0,F,0,False,0,False
6,PC,1,M,1,True,0,False
7,PC*,0,F,1,True,0,False
4,MP*1,1,M,1,True,0,False
7,PC*,0,F,0,False,0,False
6,PC,0,F,0,False,1,True
0,2BIO1,0,F,0,False,0,False
0,2BIO1,0,F,1,True,1,True
0,2BIO1,1,M,1,True,0,False
3,MP,1,M,1,True,1,True
7,PC*,0,F,0,False,1,True
3,MP,1,M,1,True,1,True
2,2BIO3,1,M,1,True,0,False
3,MP,0,F,0,False,0,False
6,PC,1,M,0,False,0,False
2,2BIO3,0,F,1,True,1,True
1,2BIO2,0,F,1,True,1,True
1,2BIO2,0,F,0,False,0,False
8,PSI*,1,M,0,False,0,False
2,2BIO3,0,F,0,False,1,True
4,MP*1,0,F,1,True,0,False
8,PSI*,1,M,0,False,0,False
8,PSI*,1,M,0,False,0,False
8,PSI*,0,F,0,False,1,True
8,PSI*,0,F,0,False,0,False
7,PC*,1,M,1,True,0,False
0,2BIO1,0,F,0,False,0,False
7,PC*,1,M,0,False,0,False
2,2BIO3,1,M,1,True,0,False
7,PC*,0,F,1,True,0,False
0,2BIO1,0,F,1,True,0,False
0,2BIO1,0,F,1,True,0,False
4,MP*1,0,F,0,False,0,False
8,PSI*,1,M,1,True,1,True
8,PSI*,1,M,0,False,1,True
0,2BIO1,0,F,1,True,1,True
4,MP*1,1,M,0,False,1,True
8,PSI*,1,M,1,True,0,False
1,2BIO2,2,Unknown,0,False,0,False
0,2BIO1,0,F,1,True,0,False
0,2BIO1,1,M,1,True,0,False
6,PC,1,M,0,False,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,0,F,1,True,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,1,True
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,0,F,1,True,1,True
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,0,F,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,1,True,1,True
5,MP*2,0,F,0,False,0,False
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,0,False,1,True
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,1,True
5,MP*2,1,M,1,True,0,False
5,MP*2,0,F,1,True,1,True
5,MP*2,1,M,1,True,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,0,False,0,False
5,MP*2,1,M,1,True,1,True
5,MP*2,1,M,1,True,0,False
5,MP*2,0,F,0,False,0,False
